pods,cpu,memory,nodepool_config,first_time,region
1000,2,2,"[{'instance_type': 'c5.9xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'vt1.24xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 06:24:34+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c7g.xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 3}]",2025-08-20 22:24:28+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-22 11:27:05+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-20 18:24:21+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 6}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 't4g.2xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-23 11:26:20+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-20 10:24:18+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5a.24xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'c6i.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm7i.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 3}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}]",2025-08-20 14:25:23+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'x1.32xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 1}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 2}]",2025-08-23 07:23:59+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 2}, {'instance_type': 'c6g.4xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 5}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 3}, {'instance_type': 'x2idn.32xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-22 23:23:46+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c5.18xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'c6gn.12xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 2}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 6}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}]",2025-08-20 02:23:55+09:00,eu-west-1
1000,2,2,"[{'instance_type': 'c6g.12xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.16xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'c6g.8xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'inf2.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1a', 'num_instances': 4}, {'instance_type': 'm8g.48xlarge', 'availability_zone': 'eu-west-1b', 'num_instances': 1}, {'instance_type': 'r8g.48xlarge', 'availability_zone': 'eu-west-1c', 'num_instances': 1}]",2025-08-23 03:25:09+09:00,eu-west-1
