host_job_create_tstamp,host_job_create_partitions_time,host_job_serialize_time,func_data_size_bytes,func_module_size_bytes,host_func_upload_time,host_data_upload_time,host_job_created_time,host_status_done_tstamp,host_status_query_count,worker_start_tstamp,host_submit_tstamp,worker_cold_start,worker_func_cpu_usage,worker_func_cpu_system_time,worker_func_cpu_user_time,worker_func_sent_net_io,worker_func_recv_net_io,worker_func_rss,worker_func_vms,worker_func_uss,worker_peak_memory_start,worker_func_start_tstamp,worker_func_end_tstamp,worker_func_exec_time,func_result_size,worker_peak_memory_end,worker_end_tstamp,worker_exec_time
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043286.2564335,1313,1748041969.727778,1748041967.4422977,True,"[88.3, 88.8, 87.4, 86.9, 88.2, 88.8, 87.4, 87.0]",77.19,15276.83,42553880,415461830,107606016,456871936,33759232,103215104.0,1748041970.4121473,1748043284.9738662,1314.56171894,0.0,1021280256.0,1748043285.0204346,1315.29265666
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043280.9311018,1307,1748041969.7407458,1748041967.4422977,True,"[88.4, 88.8, 87.4, 87.1, 88.4, 88.7, 87.3, 87.0]",76.69,15253.1,17514870,415256321,107606016,456871936,33693696,103215104.0,1748041970.4168165,1748043280.7189376,1310.30212116,0.0,1020915712.0,1748043280.765289,1311.02454329
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043285.0785136,1312,1748041969.74156,1748041967.4422977,True,"[88.3, 88.8, 87.4, 86.9, 88.2, 88.8, 87.4, 87.0]",77.07,15276.45,42547381,415451834,107606016,456871936,33718272,103215104.0,1748041970.444273,1748043284.8645055,1314.42023253,0.0,1020932096.0,1748043284.9098053,1315.16824532
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043289.6320891,1317,1748041969.709698,1748041967.4422977,True,"[87.8, 87.9, 88.0, 86.1, 87.9, 87.9, 87.9, 85.8]",82.46,16109.21,67678057,415443563,107692032,456867840,33837056,103092224.0,1748041970.3945189,1748043289.0007143,1318.60619545,0.0,1021259776.0,1748043289.0350714,1319.32537341
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043285.0854998,1312,1748041969.712846,1748041967.4422977,True,"[88.1, 88.2, 88.3, 86.2, 88.2, 88.2, 88.2, 86.1]",82.3,16104.6,59307365,415351926,107692032,456867840,33746944,103092224.0,1748041970.4225433,1748043284.2540898,1313.83154655,0.0,1020706816.0,1748043284.2891788,1314.57633281
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043274.5504525,1300,1748041969.716372,1748041967.4422977,True,"[88.6, 88.3, 88.6, 86.2, 88.6, 88.3, 88.6, 86.3]",81.22,16058.01,9088107,414954191,107692032,456867840,33792000,103092224.0,1748041970.4103005,1748043273.6311622,1303.22086167,0.0,1021136896.0,1748043273.6833124,1303.9669404
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043282.8319817,1309,1748041969.719394,1748041967.4422977,True,"[88.3, 88.2, 88.4, 86.2, 88.4, 88.3, 88.4, 86.2]",82.06,16100.23,50967548,415294176,107692032,456867840,33783808,103092224.0,1748041970.4394295,1748043281.953544,1311.51411438,0.0,1020985344.0,1748043281.9913545,1312.2719605
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043276.8830147,1302,1748041969.7234204,1748041967.4422977,True,"[88.5, 88.3, 88.6, 86.2, 88.6, 88.3, 88.6, 86.4]",81.43,16070.88,17450989,415035591,107692032,456867840,33775616,103092224.0,1748041970.4320312,1748043275.529983,1305.09795189,0.0,1021325312.0,1748043275.5827146,1305.85929418
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043277.7849548,1303,1748041969.7280726,1748041967.4422977,True,"[88.5, 88.3, 88.6, 86.3, 88.5, 88.4, 88.5, 86.4]",81.55,16080.22,25830578,415083106,107700224,456867840,33816576,103100416.0,1748041970.4166152,1748043277.130884,1306.71426868,0.0,1021448192.0,1748043277.1663404,1307.43826771
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043279.3167107,1305,1748041969.7485468,1748041967.4422977,True,"[88.4, 88.4, 88.5, 86.3, 88.5, 88.4, 88.5, 86.3]",81.78,16086.76,34182420,415133151,107700224,456867840,33796096,103100416.0,1748041970.4559803,1748043278.4609065,1308.0049262,0.0,1020649472.0,1748043278.5127714,1308.76422453
1748041966.836701,0.120512,0.004682,10454,1251,0.247963,0.232179,0.605513,1748043282.8380506,1309,1748041969.7523394,1748041967.4422977,True,"[88.3, 88.2, 88.4, 86.2, 88.4, 88.3, 88.4, 86.2]",82.09,16100.33,50960344,415296058,107700224,456867840,33796096,103100416.0,1748041970.460906,1748043281.9769495,1311.51604342,0.0,1020792832.0,1748043282.0299041,1312.27756476
