InstanceType,AZ,vCPU,Memory,T3,SPS,IF,SpotPrice,OndemandPrice,CoreMark
r7i.large,apne1-az4,2,16.0,50,3,2.0,0.0583,0.1596,32308.53477777778
r7i.xlarge,apne1-az1,4,32.0,50,3,1.0,0.1054,0.3192,32308.53477777778
r7i.xlarge,apne1-az2,4,32.0,10,3,1.0,0.1207,0.3192,32308.53477777778
r7i.xlarge,apne1-az4,4,32.0,25,3,1.0,0.141,0.3192,32308.53477777778
r8i-flex.12xlarge,apne1-az1,48,384.0,1,3,3.0,1.3854,3.8208,32653.172857142858
r8i-flex.12xlarge,apne1-az2,48,384.0,1,3,3.0,1.212,3.8208,32653.172857142858
r8i-flex.12xlarge,apne1-az4,48,384.0,0,2,3.0,1.7388,3.8208,32653.172857142858
r8i-flex.16xlarge,apne1-az1,64,512.0,1,3,3.0,2.6937,5.0944,32653.172857142858
r8i-flex.16xlarge,apne1-az2,64,512.0,1,3,3.0,1.8614,5.0944,32653.172857142858
r8i-flex.16xlarge,apne1-az4,64,512.0,0,2,3.0,2.2942,5.0944,32653.172857142858
r8i-flex.2xlarge,apne1-az1,8,64.0,30,3,3.0,0.2292,0.6368,32653.172857142858
r8i-flex.2xlarge,apne1-az2,8,64.0,50,3,3.0,0.2313,0.6368,32653.172857142858
r8i-flex.2xlarge,apne1-az4,8,64.0,35,3,3.0,0.2591,0.6368,32653.172857142858
r8i-flex.4xlarge,apne1-az1,16,128.0,30,3,3.0,0.4578,1.2736,32653.172857142858
r8i-flex.4xlarge,apne1-az2,16,128.0,35,3,3.0,0.4581,1.2736,32653.172857142858
r8i-flex.4xlarge,apne1-az4,16,128.0,40,3,3.0,0.5692,1.2736,32653.172857142858
r8i-flex.8xlarge,apne1-az1,32,256.0,5,3,3.0,0.8737,2.5472,32653.172857142858
r8i-flex.8xlarge,apne1-az2,32,256.0,5,3,3.0,0.7757,2.5472,32653.172857142858
r8i-flex.8xlarge,apne1-az4,32,256.0,5,3,3.0,1.0071,2.5472,32653.172857142858
r8i-flex.large,apne1-az1,2,16.0,50,3,3.0,0.0471,0.1592,32653.172857142858
r8i-flex.large,apne1-az2,2,16.0,50,3,3.0,0.0505,0.1592,32653.172857142858
r8i-flex.large,apne1-az4,2,16.0,15,3,3.0,0.0533,0.1592,32653.172857142858
r8i-flex.xlarge,apne1-az1,4,32.0,50,3,3.0,0.1063,0.3184,32653.172857142858
r8i-flex.xlarge,apne1-az2,4,32.0,40,3,3.0,0.1078,0.3184,32653.172857142858
r8i-flex.xlarge,apne1-az4,4,32.0,25,3,3.0,0.1127,0.3184,32653.172857142858
r8i.12xlarge,apne1-az1,48,384.0,5,3,3.0,1.5151,4.02192,32752.927363636365
r8i.12xlarge,apne1-az2,48,384.0,1,3,3.0,1.1132,4.02192,32752.927363636365
r8i.12xlarge,apne1-az4,48,384.0,1,3,3.0,1.5571,4.02192,32752.927363636365
r8i.16xlarge,apne1-az1,64,512.0,1,3,3.0,2.7035,5.36256,32752.927363636365
r8i.16xlarge,apne1-az2,64,512.0,1,3,3.0,2.239,5.36256,32752.927363636365
r8i.16xlarge,apne1-az4,64,512.0,1,3,3.0,2.5054,5.36256,32752.927363636365
r8i.24xlarge,apne1-az1,96,768.0,1,3,1.0,1.7877,8.04384,32752.927363636365
r8i.24xlarge,apne1-az2,96,768.0,1,3,1.0,2.593,8.04384,32752.927363636365
r8i.24xlarge,apne1-az4,96,768.0,1,3,1.0,2.9257,8.04384,32752.927363636365
r8i.2xlarge,apne1-az1,8,64.0,30,3,3.0,0.2479,0.67032,32752.927363636365
r8i.2xlarge,apne1-az2,8,64.0,20,3,3.0,0.2452,0.67032,32752.927363636365
r8i.2xlarge,apne1-az4,8,64.0,10,3,3.0,0.2502,0.67032,32752.927363636365
r8i.32xlarge,apne1-az1,128,1024.0,1,3,3.0,1.4852,10.72512,32752.927363636365
r8i.32xlarge,apne1-az2,128,1024.0,1,3,3.0,1.7591,10.72512,32752.927363636365
r8i.32xlarge,apne1-az4,128,1024.0,1,3,3.0,1.8186,10.72512,32752.927363636365
r8i.48xlarge,apne1-az1,192,1536.0,1,3,3.0,2.6947,16.08768,32752.927363636365
r8i.48xlarge,apne1-az2,192,1536.0,1,3,3.0,2.754,16.08768,32752.927363636365
r8i.48xlarge,apne1-az4,192,1536.0,1,3,3.0,2.7795,16.08768,32752.927363636365
r8i.4xlarge,apne1-az1,16,128.0,15,3,2.5,0.4817,1.34064,32752.927363636365
r8i.4xlarge,apne1-az2,16,128.0,10,3,2.5,0.4841,1.34064,32752.927363636365
r8i.4xlarge,apne1-az4,16,128.0,10,3,2.5,0.5928,1.34064,32752.927363636365
r8i.8xlarge,apne1-az1,32,256.0,5,3,3.0,0.8041,2.68128,32752.927363636365
r8i.8xlarge,apne1-az2,32,256.0,5,3,3.0,0.8198,2.68128,32752.927363636365
r8i.8xlarge,apne1-az4,32,256.0,5,3,3.0,0.9854,2.68128,32752.927363636365
r8i.96xlarge,apne1-az1,384,3072.0,1,3,3.0,7.8265,32.17536,32752.927363636365
r8i.96xlarge,apne1-az2,384,3072.0,1,3,3.0,5.5217,32.17536,32752.927363636365
r8i.96xlarge,apne1-az4,384,3072.0,1,3,3.0,5.9011,32.17536,32752.927363636365
r8i.large,apne1-az1,2,16.0,50,3,3.0,0.0484,0.16758,32752.927363636365
r8i.large,apne1-az2,2,16.0,50,3,3.0,0.0467,0.16758,32752.927363636365
r8i.large,apne1-az4,2,16.0,50,3,3.0,0.052,0.16758,32752.927363636365
r8i.metal-48xl,apne1-az1,192,1536.0,1,3,3.0,2.19,16.08768,32752.927363636365
r8i.metal-48xl,apne1-az2,192,1536.0,1,3,3.0,2.9442,16.08768,32752.927363636365
r8i.metal-48xl,apne1-az4,192,1536.0,1,3,3.0,2.4591,16.08768,32752.927363636365
r8i.metal-96xl,apne1-az1,384,3072.0,1,3,3.0,6.7136,32.17536,32752.927363636365
r8i.metal-96xl,apne1-az2,384,3072.0,0,2,3.0,5.8371,32.17536,32752.927363636365
r8i.metal-96xl,apne1-az4,384,3072.0,0,1,3.0,5.9301,32.17536,32752.927363636365
r8i.xlarge,apne1-az1,4,32.0,50,3,3.0,0.1074,0.33516,32752.927363636365
r8i.xlarge,apne1-az2,4,32.0,45,3,3.0,0.1082,0.33516,32752.927363636365
r8i.xlarge,apne1-az4,4,32.0,45,3,3.0,0.1124,0.33516,32752.927363636365
t1.micro,apne1-az1,1,0.6123046875,25,3,1.0,0.0047,0.026,22190.99
t1.micro,apne1-az4,1,0.6123046875,20,3,1.0,0.004,0.026,22190.99
t2.2xlarge,apne1-az1,8,32.0,50,3,3.0,0.0957,0.4864,21772.195142857145
t2.2xlarge,apne1-az2,8,32.0,5,3,3.0,0.1512,0.4864,21772.195142857145
t2.2xlarge,apne1-az4,8,32.0,50,3,3.0,0.1006,0.4864,21772.195142857145
t2.large,apne1-az1,2,8.0,50,3,3.0,0.04,0.1216,21772.195142857145
t2.large,apne1-az2,2,8.0,30,3,3.0,0.0466,0.1216,21772.195142857145
t2.large,apne1-az4,2,8.0,50,3,3.0,0.0346,0.1216,21772.195142857145
t2.medium,apne1-az1,2,4.0,50,3,3.0,0.0217,0.0608,21772.195142857145
t2.medium,apne1-az2,2,4.0,50,3,3.0,0.0245,0.0608,21772.195142857145
t2.medium,apne1-az4,2,4.0,50,3,3.0,0.02,0.0608,21772.195142857145
t2.micro,apne1-az1,1,1.0,50,3,3.0,0.005,0.0152,21772.195142857145
t2.micro,apne1-az2,1,1.0,10,3,3.0,0.0062,0.0152,21772.195142857145
t2.micro,apne1-az4,1,1.0,50,3,3.0,0.0049,0.0152,21772.195142857145
t2.small,apne1-az1,1,2.0,50,3,3.0,0.0111,0.0304,21772.195142857145
t2.small,apne1-az2,1,2.0,15,3,3.0,0.0135,0.0304,21772.195142857145
t2.small,apne1-az4,1,2.0,50,3,3.0,0.0104,0.0304,21772.195142857145
t2.xlarge,apne1-az1,4,16.0,25,3,3.0,0.0782,0.2432,21772.195142857145
t2.xlarge,apne1-az2,4,16.0,5,3,3.0,0.0429,0.2432,21772.195142857145
t2.xlarge,apne1-az4,4,16.0,50,3,3.0,0.0779,0.2432,21772.195142857145
t3.2xlarge,apne1-az1,8,32.0,50,3,3.0,0.1036,0.4352,20353.611285714283
t3.2xlarge,apne1-az2,8,32.0,50,3,3.0,0.139,0.4352,20353.611285714283
t3.2xlarge,apne1-az4,8,32.0,50,3,3.0,0.1044,0.4352,20353.611285714283
t3.large,apne1-az1,2,8.0,50,3,3.0,0.0491,0.1088,20353.611285714283
t3.large,apne1-az2,2,8.0,50,3,3.0,0.0511,0.1088,20353.611285714283
t3.large,apne1-az4,2,8.0,50,3,3.0,0.044,0.1088,20353.611285714283
t3.medium,apne1-az1,2,4.0,50,3,2.5,0.0178,0.0544,20353.611285714283
t3.medium,apne1-az2,2,4.0,50,3,2.5,0.019,0.0544,20353.611285714283
t3.medium,apne1-az4,2,4.0,50,3,2.5,0.0174,0.0544,20353.611285714283
t3.micro,apne1-az1,2,1.0,50,3,1.5,0.0048,0.0136,20353.611285714283
t3.micro,apne1-az2,2,1.0,50,3,1.5,0.005,0.0136,20353.611285714283
t3.micro,apne1-az4,2,1.0,50,3,1.5,0.0043,0.0136,20353.611285714283
t3.nano,apne1-az1,2,0.5,50,3,2.5,0.0022,0.0068,20353.611285714283
t3.nano,apne1-az2,2,0.5,50,3,2.5,0.0022,0.0068,20353.611285714283
t3.nano,apne1-az4,2,0.5,50,3,2.5,0.0017,0.0068,20353.611285714283
t3.small,apne1-az1,2,2.0,50,3,2.0,0.0087,0.0272,20353.611285714283
t3.small,apne1-az2,2,2.0,50,3,2.0,0.0106,0.0272,20353.611285714283
t3.small,apne1-az4,2,2.0,50,3,2.0,0.0087,0.0272,20353.611285714283
t3.xlarge,apne1-az1,4,16.0,50,3,3.0,0.0678,0.2176,20353.611285714283
t3.xlarge,apne1-az2,4,16.0,50,3,3.0,0.0729,0.2176,20353.611285714283
t3.xlarge,apne1-az4,4,16.0,50,3,3.0,0.07,0.2176,20353.611285714283
t3a.2xlarge,apne1-az2,8,32.0,50,3,3.0,0.115,0.3917,16907.20657142857
t3a.2xlarge,apne1-az4,8,32.0,50,3,3.0,0.119,0.3917,16907.20657142857
t3a.large,apne1-az2,2,8.0,50,3,2.5,0.0431,0.0979,16907.20657142857
t3a.large,apne1-az4,2,8.0,50,3,2.5,0.0434,0.0979,16907.20657142857
t3a.medium,apne1-az2,2,4.0,50,3,2.5,0.0185,0.049,16907.20657142857
t3a.medium,apne1-az4,2,4.0,50,3,2.5,0.0269,0.049,16907.20657142857
t3a.micro,apne1-az2,2,1.0,35,3,2.5,0.0052,0.0122,16907.20657142857
t3a.micro,apne1-az4,2,1.0,50,3,2.5,0.0063,0.0122,16907.20657142857
t3a.nano,apne1-az2,2,0.5,10,3,3.0,0.0015,0.0061,16907.20657142857
t3a.nano,apne1-az4,2,0.5,50,3,3.0,0.002,0.0061,16907.20657142857
t3a.small,apne1-az2,2,2.0,50,3,1.5,0.0099,0.0245,16907.20657142857
t3a.small,apne1-az4,2,2.0,50,3,1.5,0.0096,0.0245,16907.20657142857
t3a.xlarge,apne1-az2,4,16.0,45,3,2.5,0.0731,0.1958,16907.20657142857
t3a.xlarge,apne1-az4,4,16.0,50,3,2.5,0.0701,0.1958,16907.20657142857
vt1.24xlarge,apne1-az4,96,192.0,0,1,3.0,1.9526,6.54588,22474.457333333336
vt1.3xlarge,apne1-az4,12,24.0,0,1,1.0,0.2299,0.81824,22474.457333333336
vt1.6xlarge,apne1-az4,24,48.0,0,1,3.0,0.4304,1.63647,22474.457333333336
x1.16xlarge,apne1-az1,64,976.0,1,3,1.0,0.9671,9.671,24296.040875
x1.16xlarge,apne1-az2,64,976.0,1,3,1.0,0.9671,9.671,24296.040875
x1.16xlarge,apne1-az4,64,976.0,0,1,1.0,0.9671,9.671,24296.040875
x1.32xlarge,apne1-az1,128,1952.0,0,2,1.0,2.3009,19.341,24296.040875
x1.32xlarge,apne1-az2,128,1952.0,0,1,1.0,1.9341,19.341,24296.040875
x1.32xlarge,apne1-az4,128,1952.0,1,3,1.0,1.9341,19.341,24296.040875
x1e.16xlarge,apne1-az1,64,1952.0,1,3,1.0,3.2244,19.344,24296.040875
x1e.16xlarge,apne1-az4,64,1952.0,1,3,1.0,3.6463,19.344,24296.040875
x1e.2xlarge,apne1-az1,8,244.0,5,3,1.0,0.4497,2.418,24296.040875
x1e.2xlarge,apne1-az4,8,244.0,5,3,1.0,0.5588,2.418,24296.040875
x1e.32xlarge,apne1-az1,128,3904.0,1,3,1.0,6.448,38.688,24296.040875
x1e.32xlarge,apne1-az4,128,3904.0,0,1,1.0,14.8569,38.688,24296.040875
x1e.4xlarge,apne1-az1,16,488.0,5,3,1.0,0.8358,4.836,24296.040875
x1e.4xlarge,apne1-az4,16,488.0,5,3,1.0,0.9169,4.836,24296.040875
x1e.8xlarge,apne1-az1,32,976.0,5,3,1.0,0.9672,9.672,24296.040875
x1e.8xlarge,apne1-az4,32,976.0,5,3,1.0,2.1268,9.672,24296.040875
x1e.xlarge,apne1-az1,4,122.0,20,3,1.0,0.3928,1.209,24296.040875
x1e.xlarge,apne1-az4,4,122.0,20,3,1.0,0.3166,1.209,24296.040875
x2idn.16xlarge,apne1-az1,64,1024.0,1,3,3.0,1.7387,9.6705,27075.334500000004
x2idn.16xlarge,apne1-az2,64,1024.0,0,1,3.0,1.7422,9.6705,27075.334500000004
x2idn.16xlarge,apne1-az4,64,1024.0,1,3,3.0,1.6905,9.6705,27075.334500000004
x2idn.24xlarge,apne1-az1,96,1536.0,1,3,3.0,2.5455,14.50575,27075.334500000004
x2idn.24xlarge,apne1-az2,96,1536.0,0,2,3.0,2.4618,14.50575,27075.334500000004
x2idn.24xlarge,apne1-az4,96,1536.0,1,3,3.0,2.8609,14.50575,27075.334500000004
x2idn.32xlarge,apne1-az1,128,2048.0,1,3,3.0,3.3158,19.341,27075.334500000004
x2idn.32xlarge,apne1-az2,128,2048.0,1,3,3.0,2.9944,19.341,27075.334500000004
x2idn.32xlarge,apne1-az4,128,2048.0,1,3,3.0,3.4046,19.341,27075.334500000004
x2iedn.16xlarge,apne1-az1,64,2048.0,1,3,3.0,4.1197,19.341,27075.334500000004
x2iedn.16xlarge,apne1-az4,64,2048.0,0,2,3.0,5.4774,19.341,27075.334500000004
x2iedn.24xlarge,apne1-az1,96,3072.0,1,3,3.0,3.1955,29.0115,27075.334500000004
x2iedn.24xlarge,apne1-az4,96,3072.0,0,2,3.0,2.9012,29.0115,27075.334500000004
x2iedn.2xlarge,apne1-az1,8,256.0,10,3,3.0,0.4225,2.41763,27075.334500000004
x2iedn.2xlarge,apne1-az4,8,256.0,10,3,3.0,0.5037,2.41763,27075.334500000004
x2iedn.32xlarge,apne1-az1,128,4096.0,1,3,3.0,3.8682,38.682,27075.334500000004
x2iedn.32xlarge,apne1-az4,128,4096.0,0,1,3.0,3.8682,38.682,27075.334500000004
x2iedn.4xlarge,apne1-az1,16,512.0,5,3,3.0,0.6905,4.83525,27075.334500000004
x2iedn.4xlarge,apne1-az4,16,512.0,1,3,3.0,0.6448,4.83525,27075.334500000004
x2iedn.8xlarge,apne1-az1,32,1024.0,1,3,3.0,1.7426,9.6705,27075.334500000004
x2iedn.8xlarge,apne1-az4,32,1024.0,1,3,3.0,2.6633,9.6705,27075.334500000004
x2iedn.xlarge,apne1-az1,4,128.0,25,3,3.0,0.2693,1.20881,27075.334500000004
x2iedn.xlarge,apne1-az4,4,128.0,15,3,3.0,0.2578,1.20881,27075.334500000004
x2iezn.12xlarge,apne1-az1,48,1536.0,1,3,3.0,3.4637,14.508,30588.474800000004
x2iezn.12xlarge,apne1-az2,48,1536.0,1,3,3.0,2.4896,14.508,30588.474800000004
x2iezn.12xlarge,apne1-az4,48,1536.0,1,3,3.0,2.7749,14.508,30588.474800000004
x2iezn.2xlarge,apne1-az1,8,256.0,10,3,3.0,0.4113,2.418,30588.474800000004
x2iezn.2xlarge,apne1-az2,8,256.0,15,3,3.0,0.3355,2.418,30588.474800000004
x2iezn.2xlarge,apne1-az4,8,256.0,1,3,3.0,0.4037,2.418,30588.474800000004
x2iezn.4xlarge,apne1-az1,16,512.0,1,3,3.0,1.5297,4.836,30588.474800000004
x2iezn.4xlarge,apne1-az2,16,512.0,1,3,3.0,0.9723,4.836,30588.474800000004
x2iezn.4xlarge,apne1-az4,16,512.0,1,3,3.0,1.5355,4.836,30588.474800000004
x2iezn.6xlarge,apne1-az1,24,768.0,1,3,3.0,0.7254,7.254,30588.474800000004
x2iezn.6xlarge,apne1-az2,24,768.0,5,3,3.0,1.0706,7.254,30588.474800000004
x2iezn.6xlarge,apne1-az4,24,768.0,1,3,3.0,0.7254,7.254,30588.474800000004
x2iezn.8xlarge,apne1-az1,32,1024.0,1,3,3.0,1.736,9.672,30588.474800000004
x2iezn.8xlarge,apne1-az2,32,1024.0,1,3,3.0,1.7382,9.672,30588.474800000004
x2iezn.8xlarge,apne1-az4,32,1024.0,1,3,3.0,2.7927,9.672,30588.474800000004
z1d.12xlarge,apne1-az1,48,384.0,1,3,1.0,0.9217,5.448,28527.071166666665
z1d.12xlarge,apne1-az2,48,384.0,1,3,1.0,0.9878,5.448,28527.071166666665
z1d.12xlarge,apne1-az4,48,384.0,1,3,1.0,0.9296,5.448,28527.071166666665
z1d.2xlarge,apne1-az1,8,64.0,5,3,1.0,0.258,0.908,28527.071166666665
z1d.2xlarge,apne1-az2,8,64.0,1,3,1.0,0.2537,0.908,28527.071166666665
z1d.2xlarge,apne1-az4,8,64.0,15,3,1.0,0.2303,0.908,28527.071166666665
z1d.3xlarge,apne1-az1,12,96.0,5,3,1.0,0.2443,1.362,28527.071166666665
z1d.3xlarge,apne1-az2,12,96.0,5,3,1.0,0.2582,1.362,28527.071166666665
z1d.3xlarge,apne1-az4,12,96.0,15,3,1.0,0.2487,1.362,28527.071166666665
z1d.6xlarge,apne1-az1,24,192.0,1,3,1.0,0.4544,2.724,28527.071166666665
z1d.6xlarge,apne1-az2,24,192.0,1,3,1.0,0.3157,2.724,28527.071166666665
z1d.6xlarge,apne1-az4,24,192.0,5,3,1.0,0.7059,2.724,28527.071166666665
z1d.large,apne1-az1,2,16.0,35,3,1.0,0.0457,0.227,28527.071166666665
z1d.large,apne1-az2,2,16.0,5,3,1.0,0.0893,0.227,28527.071166666665
z1d.large,apne1-az4,2,16.0,50,3,1.0,0.0753,0.227,28527.071166666665
z1d.xlarge,apne1-az1,4,32.0,15,3,1.0,0.1245,0.454,28527.071166666665
z1d.xlarge,apne1-az2,4,32.0,1,3,1.0,0.1134,0.454,28527.071166666665
z1d.xlarge,apne1-az4,4,32.0,35,3,1.0,0.1253,0.454,28527.071166666665
